food_name,category,calories_kcal,protein_g,carbs_g,fat_g,fiber_g,sugar_g,sodium_mg
Paneer Butter Masala,curry,258,10.2,9.5,20.1,1.8,4.2,480
Chicken Biryani,rice_dish,200,10.5,25.0,6.5,1.2,1.0,420
Banana,fruit,89,1.1,22.8,0.3,2.6,12.2,1
Roti,bread,297,11.0,55.0,4.0,10.0,1.5,220
Chapati,bread,297,11.0,55.0,4.0,10.0,1.5,220
Dal Tadka,curry,116,7.0,16.0,3.0,4.5,1.2,320
Toor Dal,curry,116,7.0,16.0,3.0,4.5,1.2,320
White Rice,rice_dish,130,2.7,28.2,0.3,0.4,0.1,1
Brown Rice,rice_dish,111,2.6,23.0,0.9,1.8,0.4,5
Idli,breakfast,58,2.0,12.0,0.4,0.6,0.2,150
Dosa,breakfast,168,3.9,28.0,4.0,1.5,0.5,290
Samosa,snack,262,3.5,24.0,17.0,2.0,1.0,300
Butter Chicken,curry,290,18.0,7.0,20.0,1.0,3.0,550
Palak Paneer,curry,180,9.0,7.0,13.5,2.5,3.0,410
Rajma,curry,140,8.5,22.0,1.5,7.0,2.0,300
Chole,curry,164,8.0,27.0,2.6,7.6,4.0,320
Curd,dairy,60,3.5,4.7,3.3,0.0,4.7,50
Milk,dairy,61,3.2,4.8,3.3,0.0,4.8,44
Egg Boiled,protein,155,13.0,1.1,11.0,0.0,1.1,124
Apple,fruit,52,0.3,13.8,0.2,2.4,10.4,1
Almonds,nuts,579,21.2,21.6,49.9,12.5,4.4,1
Peanuts,nuts,567,25.8,16.1,49.2,8.5,4.7,18
Poha,breakfast,130,2.5,25.0,2.5,1.5,1.0,180
Upma,breakfast,132,3.0,20.0,4.5,1.8,0.5,220
Paratha,bread,260,6.0,36.0,10.0,3.0,1.0,300
Fish Curry,curry,150,16.0,5.0,7.5,1.0,2.0,400
Mutton Curry,curry,220,20.0,4.0,14.0,0.8,1.5,450
Gulab Jamun,dessert,150,2.0,20.0,7.0,0.2,18.0,45
Aloo Gobi,curry,110,3.0,15.0,4.5,3.5,3.0,280
Bhindi Masala,curry,95,2.5,10.0,5.5,3.2,2.5,260
